"_hash","_version","_multi","_command","_args"
"-1166869964","0","False","MapChange","図書室","FALSE"
"-1166869963","0","False","NullLoad","0","図書室"
"-1166869962","0","False","NullSet","adv_ev_00_camera","Camera"
"-1166869961","0","False","NullSet","adv_ev_00_chara","Chara"
"-1166869960","0","False","CharaLookNeck","0","3","1"
"-1166869959","0","False","CharaLookEyes","0","1"
"-1166869958","0","False","CharaExpression","0","真剣"
"-1166869957","0","False","CharaMotion","0","Stand_19_00"
"-1166869956","0","False","SceneFade","Out","","","","none"
"-1166869955","0","True","Voice","0","sound/data/pcm/c30/adv/14.unity3d","adv_ev_30_151"
"989362595","0","False","Text","[H名]","「静かな図書室、恋人と二人きり、ペンの音だけ響いて……二人の鼓動が……」"
"467980585","0","False","Text","[P名]","「わわっ、[H名]っ、突然何言い出すの！？」"
"-1166869952","0","True","Expression","0","照れ顔"
"-1166869951","0","True","Motion","0","Stand_Oth_01"
"-1166869950","0","True","Voice","0","","adv_ev_30_152"
"-100743928","0","False","Text","[H名]","「あっ、違うのよ！？　課題で出てる読書感想文。その題材に選んだ小説の内容がそんな感じでっ……」"
"-1603817707","0","False","Text","[P名]","「え？　あっ、そ、そうだったんだ……びっくりした。俺はてっきり……」"
"-1166869947","0","True","Expression","0","ドキドキ笑顔"
"-1166869946","0","True","Motion","0","Stand_Joy_00"
"-1166869945","0","True","Voice","0","","adv_ev_30_153"
"1653462340","0","False","Text","[H名]","「てっきり……なに？　ドキドキした？」"
"166685538","0","False","Text","[P名]","「あはは、ずいぶんストレートに聞いてくるね」"
"-1166869942","0","True","Expression","0","照れ顔"
"-1166869941","0","True","Voice","0","","adv_ev_30_154"
"1278290186","0","False","Text","[H名]","「そうよ。だって私……今読みながらドキドキしてたもの。キミのこと考えて♪」"
"-1885163454","0","False","Text","[P名]","「ダメだよ。きちんと感想文書かないと」"
"-1166869938","0","True","Expression","0","笑顔"
"-1166869937","0","True","Motion","0","Stand_30_00","adv/motion/controller/adv/14.unity3d","cf_adv_30_00","adv/motion/iklist/14.unity3d","cf_adv_30_00"
"-1166869936","0","True","Voice","0","","adv_ev_30_155"
"-384520390","0","False","Text","[H名]","「わぁっ……キミって時々すっごいいじわるー！　もうっ……いいもん。お姉さんは頑張って感想文書きます！」"
"-1166869934","0","False","SceneFadeRegulate","FALSE"
"-1166869933","0","False","SceneFade","in","","","","none"
"-1166869932","0","True","VAR","System.Int32","jumpNo00","71"
"-1166869931","0","False","Open","","73","FALSE","TRUE","TRUE"
