"_hash","_version","_multi","_command","_args"
"-579454305","0","False","CharaLookNeck","0","3","1"
"-579454304","0","False","CharaLookEyes","0","1"
"-579454303","0","True","Expression","0","微笑"
"-579454302","0","True","Motion","0","Stand_13_00"
"-579454301","0","True","Voice","0","sound/data/pcm/c30/adv/14.unity3d","adv_ev_30_054"
"-689343272","0","False","Text","[H名]","「これ、授業でお姉さんが作った手作りお菓子よ。もし良かったら味見してくれないかしら？」"
"362464022","0","False","Text","[P名]","「いいの！？　それじゃあ、ありがたくいただきます！」"
"-579454298","0","True","Motion","0","Stand_Joy_00"
"-579454297","0","True","Voice","0","","adv_ev_30_055"
"-530077279","0","False","Text","[H名]","「ふふっ、良かった。実を言うとね、お菓子作りってわりと自信あるんだけど、やっぱり男の子の反応を見たくって。素直な感想を聞かせてね」"
"-579454295","0","False","CharaLookNeck","0","0","1"
"-579454294","0","False","CharaLookEyes","0","0"
"-579454293","0","False","Close"
