"_hash","_version","_multi","_command","_args"
"-106020548","0","False","MapChange","教室2-1","FALSE"
"-106020547","0","False","NullLoad","0","教室2-1"
"-106020546","0","False","NullSet","adv_ev_00_camera","Camera"
"-106020545","0","False","NullSet","adv_ev_00_chara","Chara"
"-106020544","0","False","CharaLookNeck","0","3","1"
"-106020543","0","False","CharaLookEyes","0","1"
"-106020542","0","True","CharaMotionDefault","0"
"-106020541","0","False","CharaExpression","0","標準"
"-106020540","0","False","CharaMotion","0","Stand_07_00"
"-106020539","0","False","SceneFade","Out","","","","none"
"2101732885","0","False","Text","[P名]","「それじゃあ、こっちから質問していい？」"
"-106020537","0","True","Voice","0","sound/data/pcm/c31/adv/15.unity3d","adv_ev_31_143"
"333736774","0","False","Text","[H名]","「ん、とりあえず言ってみろ。私がわかる範囲なら、教えてやる」"
"-168040893","0","False","Text","[P名]","「えーっと、[H名]のスリーサイズは？」"
"-106020534","0","True","Expression","0","真剣"
"-106020533","0","True","Motion","0","Stand_Ang_03"
"-106020532","0","True","Voice","0","","adv_ev_31_144"
"-600760243","0","False","Text","[H名]","「……教えてやってもいいが、真面目にやるつもりがないなら私は帰るぞ？」"
"-21562965","0","False","Text","[P名]","「ご、ごめん！　真面目にやります！　……でも、今の答えだけは……聞きたいかも……」"
"-106020529","0","False","Fade","in",".8","black","back","TRUE"
"-106020528","0","False","CharaExpression","0","標準"
"-106020527","0","False","CharaMotion","0","Stand_13_00"
"-106020526","0","False","Fade","out",".8","black","back","TRUE"
"-727511771","0","False","Text","[P名]","「ふぅ、結構捗ったね……最初はホント……ごめんね」"
"-106020524","0","True","Expression","0","呆れ"
"-106020523","0","True","Voice","0","","adv_ev_31_145"
"2075673230","0","False","Text","[H名]","「まったく、本当に帰ってやろうかと思ったぞ？　次はないからな、気を付けろよ」"
"73321449","0","False","Text","[P名]","「ハッ！　了解であります！　[H名]殿！」"
"-106020520","0","False","SceneFadeRegulate","FALSE"
"-106020519","0","False","SceneFade","in","","","","none"
"-106020518","0","True","VAR","System.Int32","jumpNo00","69"
"-106020517","0","False","IF","H_relation","0","2",":73",":72"
