"_hash","_version","_multi","_command","_args"
"1915690411","0","False","BGMPlay","Lover","","0","","TRUE"
"1915690412","0","False","CharaLookNeck","0","3","1"
"1915690413","0","False","CharaLookEyes","0","1"
"1915690414","0","True","CharaMotionDefault","0"
"1915690415","0","True","Expression","0","照れ顔"
"1915690416","0","True","Motion","0","Stand_Joy_00"
"1915690417","0","True","Voice","0","sound/data/pcm/c33/adv/17.unity3d","adv_ev_33_196"
"1939004627","0","False","Text","[H名]","「ねえ、あなたともっと近づこうと思うの」"
"1612855351","0","False","Text","[P名]","「えっ！　[H名]さん、そんな、いきなり……」"
"1915690420","0","True","Expression","0","笑顔（目閉じ）"
"1915690421","0","True","Motion","0","Stand_13_00"
"1915690422","0","True","Voice","0","","adv_ev_33_197"
"442868734","0","False","Text","[H名]","「ふふふ、期待させちゃった？　私が言いたいのは、愛称で呼び合ったらお互いの距離が縮まると思ったってこと」"
"-838504808","0","False","Text","[P名]","「愛称？」"
"1915690425","0","True","Expression","0","笑顔"
"1915690426","0","True","Voice","0","","adv_ev_33_198"
"1915690427","0","True","Voice","0","callBundle","callName0"
"1959742893","0","False","Text","[H名]","「そうよ。……[Pあだ名]」"
"-1889900741","0","False","Text","[P名]","「お、おぉ……」"
"1915690430","0","True","Expression","0","微笑"
"1915690431","0","True","Motion","0","Stand_Joy_01"
"1915690432","0","True","Voice","0","sound/data/pcm/c33/adv/17.unity3d","adv_ev_33_199"
"1913716241","0","False","Text","[H名]","「私のことはなんて呼んでくれるの？」"
"-249305665","0","False","Text","[P名]","「え？　えっと……[H名]さんは……[Hあだ名]、かな？」"
"1915690435","0","True","Expression","0","ちょっと照れた笑顔"
"1915690436","0","True","Voice","0","","adv_ev_33_200"
"2118207223","0","False","Text","[H名]","「……いいわね。私、女子にも愛称で呼ばれたことないから、なんだかくすぐったい」"
"1866547380","0","False","Text","[P名]","「え？　そうだったの？」"
"1915690439","0","True","Expression","0","微笑"
"1915690440","0","True","Motion","0","Stand_Joy_00"
"1915690441","0","True","Voice","0","","adv_ev_33_201"
"1591820244","0","False","Text","[H名]","「あなたみたいに名前にさん付けとか、苗字にさん付けとか。だからちょっぴり憧れてたの」"
"-983326634","0","False","Text","[P名]","「……[Hあだ名]」"
"1915690444","0","True","Expression","0","ドキドキ笑顔"
"1915690445","0","True","Motion","0","Stand_Oth_00"
"1915690446","0","True","Voice","0","","adv_ev_33_202"
"1858014183","0","False","Text","[H名]","「あーん、いいわいいわ～♪　すっごくキュンキュンしちゃう」"
"1915690448","0","True","Voice","0","callBundle","callName0"
"-126161884","0","False","Text","[H名]","「……[Pあだ名]」"
"-98168278","0","False","Text","[P名]","「これ、いいね」"
"1915690451","0","True","Expression","0","ドキドキ"
"1915690452","0","True","Motion","0","Stand_00_00"
"1915690453","0","True","Voice","0","sound/data/pcm/c33/adv/17.unity3d","adv_ev_33_203"
"1396893031","0","False","Text","[H名]","「このまま身体の距離も縮めちゃう？　期待させちゃったものね？」"
"656878874","0","False","Text","[P名]","「こ、このタイミングはまずいよ」"
"1915690456","0","True","Voice","0","","adv_ev_33_204"
"-1662694706","0","False","Text","[H名]","「ふふふ、そうね。今しちゃったら朝になっても止まらないかもしれないものね……また今度ね」"
"-427206917","0","False","Text","[P名]","（[H名]さんと愛称で呼び合うと理性がふっとんじゃいそうだ。たまににしよう！）"
"1915690459","0","False","CharaLookNeck","0","0","1"
"1915690460","0","False","CharaLookEyes","0","0"
"1915690461","0","False","Close"
