"_hash","_version","_multi","_command","_args"
"-1428899179","0","False","MapChange","教室2-1","FALSE"
"-1428899178","0","False","NullLoad","0","教室2-1"
"-1428899177","0","False","NullSet","adv_ev_00_camera","Camera"
"-1428899176","0","False","NullSet","adv_ev_00_chara","Chara"
"-1428899175","0","False","CharaLookNeck","0","3","1"
"-1428899174","0","False","CharaLookEyes","0","1"
"-1428899173","0","True","CharaMotionDefault","0"
"-1428899172","0","False","CharaExpression","0","標準"
"-1428899171","0","False","CharaMotion","0","Stand_Joy_00"
"-1428899170","0","False","SceneFade","Out","","","","none"
"1992799083","0","False","Text","[P名]","「えっと、ここは過去分詞形だから……」"
"-1428899168","0","True","Expression","0","微笑"
"-1428899167","0","True","Voice","0","sound/data/pcm/c33/adv/17.unity3d","adv_ev_33_149"
"-2147117673","0","False","Text","[H名]","「辞書、ありがと。いたずらして返しておいたわ」"
"1678022266","0","False","Text","[P名]","「え……いたずら？　……なんか、見たことない付箋がついてる」"
"-1126430737","0","False","Text","[P名]","（……う！　赤エンピツでVaginaに丸がつけられてる！？　こっちのページは……anal！？）"
"-1428899163","0","True","Motion","0","Stand_Joy_01"
"-1428899162","0","True","Voice","0","","adv_ev_33_150"
"-1943836009","0","False","Text","[H名]","「Vaginaが目に入って、我慢できなくなっちゃったの」"
"-1138356249","0","False","Text","[P名]","「発想が小学生だよ！？」"
"1962166227","0","False","Text","[P名]","（[H名]さん、こんな無邪気になるときもあるんだ……）"
"-1428899158","0","False","SceneFadeRegulate","FALSE"
"-1428899157","0","False","SceneFade","in","","","","none"
"-1428899156","0","True","VAR","System.Int32","jumpNo00","70"
"-1428899155","0","False","Open","","72","FALSE","TRUE","TRUE"
